field_id,severity,severity_label,infection_percentage,field_size,confidence,spray_recommended,treatment_type,recommendation,spray_cost_per_acre,total_spray_cost,potential_damage,damage_prevented,net_benefit,roi,treatment_effectiveness,source
REAL_FIELD_0855,3,Severe,76.3338888288274,16.65690109846355,0.9409605659119493,True,intensive,Intensive treatment URGENT,12.0,199.8828131815626,1271.4860366828896,1172.4898562137478,972.6070430321852,486.58863038350484,98.0,real_agricultural_data
REAL_FIELD_0856,3,Severe,74.40515881291131,46.370075373924806,0.9182277736864798,True,intensive,Intensive treatment URGENT,12.0,556.4409044870977,3450.172822363543,3104.6836193222252,2548.2427148351276,457.9538805084762,98.0,real_agricultural_data
REAL_FIELD_0857,3,Severe,47.14060698263804,22.036029171187177,0.88462158290807,True,intensive,Intensive treatment URGENT,12.0,264.4323500542461,1038.7917906168818,900.5588853648662,636.12653531062,240.56305334053266,98.0,real_agricultural_data
REAL_FIELD_0858,3,Severe,77.01285204802141,11.920309088977518,0.929614083482454,True,intensive,Intensive treatment URGENT,12.0,143.04370906773022,918.0170002361107,836.3335016498877,693.2897925821575,484.66989362942866,98.0,real_agricultural_data
REAL_FIELD_0859,3,Severe,54.35301578139763,48.773894871179564,0.8941717220441043,True,intensive,Intensive treatment URGENT,12.0,585.2867384541548,2651.008277653452,2323.047504046911,1737.7607655927561,296.9075927095987,98.0,real_agricultural_data
REAL_FIELD_0860,3,Severe,48.476059687162326,36.62857675867602,0.88312471959213,True,intensive,Intensive treatment URGENT,12.0,439.5429211041122,1775.6090732093853,1536.7225795856145,1097.1796584815024,249.61832071494544,98.0,real_agricultural_data
REAL_FIELD_0861,2,Moderate,33.17287797165452,33.1224901308677,0.8791383128109441,True,moderate,Enhanced moderate treatment,7.5,248.41867598150776,549.3841616143028,410.5369651876552,162.11828920614744,65.26010516947424,85.0,real_agricultural_data
REAL_FIELD_0862,3,Severe,72.27970656896892,5.562904527315303,0.8563138874539938,True,intensive,Intensive treatment URGENT,12.0,66.75485432778363,402.08510690553885,337.42483976200396,270.66998543422034,405.46861821488005,98.0,real_agricultural_data
REAL_FIELD_0863,2,Moderate,36.4890534384317,24.51152722629553,0.8441982886426337,True,moderate,Enhanced moderate treatment,7.5,183.83645419721648,447.20121340893553,320.89752418292267,137.06106998570618,74.55597997917731,85.0,real_agricultural_data
REAL_FIELD_0864,3,Severe,51.98230905481206,9.58073744591815,0.8967591920306635,True,intensive,Intensive treatment URGENT,12.0,114.9688493510178,498.02885488672797,437.6797144458551,322.7108650948373,280.69417665436555,98.0,real_agricultural_data
REAL_FIELD_0865,2,Moderate,29.78921889906711,49.723002750436315,0.8354197447620376,True,moderate,Enhanced moderate treatment,7.5,372.92252062827237,740.6047066258317,525.9084257320786,152.98590510380626,41.02350934614163,85.0,real_agricultural_data
REAL_FIELD_0866,3,Severe,62.751709445454686,10.557304177888202,0.8962637105321795,True,intensive,Intensive treatment URGENT,12.0,126.68765013465843,662.4888842981253,581.8894507148143,455.20180058015586,359.3103195902002,98.0,real_agricultural_data
REAL_FIELD_0867,2,Moderate,39.971032094887654,10.893428597090999,0.8154830596554059,True,moderate,Enhanced moderate treatment,7.5,81.70071447818249,217.71079203884565,150.90854339006367,69.20782891188118,84.70896411849931,85.0,real_agricultural_data
REAL_FIELD_0868,3,Severe,58.215076209623405,30.00421122276216,0.8935158396992601,True,intensive,Intensive treatment URGENT,12.0,360.0505346731459,1746.697442942737,1529.4877957828994,1169.4372611097535,324.798090404551,98.0,real_agricultural_data
REAL_FIELD_0869,3,Severe,64.51450763451739,48.40682771790827,0.9232183176493217,True,intensive,Intensive treatment URGENT,12.0,580.8819326148993,3122.9426563697607,2825.494708022414,2244.612775407515,386.4146308188933,98.0,real_agricultural_data
REAL_FIELD_0870,2,Moderate,42.307290060522426,20.50655828347253,0.8297794769506731,True,heavy,Heavy treatment required,10.0,205.0655828347253,433.7884547209406,341.95131921230364,136.88573637757835,66.75217483369835,95.0,real_agricultural_data
REAL_FIELD_0871,2,Moderate,35.66900830696356,17.778068850751296,0.8682557175790675,True,moderate,Enhanced moderate treatment,7.5,133.33551638063472,317.06304275960906,233.9980297526899,100.66251337205517,75.49564894974608,85.0,real_agricultural_data
REAL_FIELD_0872,2,Moderate,30.217544873091807,33.738947859630116,0.8587076649476677,True,moderate,Enhanced moderate treatment,7.5,253.04210894722587,509.7540854596389,372.0702793591933,119.02817041196744,47.03887859106952,85.0,real_agricultural_data
REAL_FIELD_0873,3,Severe,57.1755622489995,24.473761845028267,0.8673486208499375,True,intensive,Intensive treatment URGENT,12.0,293.6851421403392,1399.3010938376026,1189.4082364159765,895.7230942756373,304.99435134774734,98.0,real_agricultural_data
REAL_FIELD_0874,1,Mild,17.379307770975984,26.579203939818225,0.738654907765688,True,light,Light treatment recommended,3.5,93.02721378936378,115.4820413944096,59.710963644346684,-33.3162501450171,-35.813445106991146,70.0,real_agricultural_data
REAL_FIELD_0875,3,Severe,49.52549379366494,19.796430974419195,0.9204883325315276,True,intensive,Intensive treatment URGENT,12.0,237.55717169303034,980.4280193603142,884.4231016540006,646.8659299609702,272.29905346610445,98.0,real_agricultural_data
REAL_FIELD_0876,3,Severe,55.72836413865639,20.080273185746186,0.9289501747856334,True,intensive,Intensive treatment URGENT,12.0,240.96327822895424,1119.0407760989613,1018.7424620583932,777.779183829439,322.77913445816523,98.0,real_agricultural_data
REAL_FIELD_0877,3,Severe,50.316649084204684,34.96840933790743,0.8879698361602623,True,intensive,Intensive treatment URGENT,12.0,419.6209120548892,1759.4931816883143,1531.1293348234935,1111.5084227686043,264.8839442547162,98.0,real_agricultural_data
REAL_FIELD_0878,3,Severe,66.90464877656385,39.11787683403302,0.9404589672827802,True,intensive,Intensive treatment URGENT,12.0,469.41452200839626,2617.167810465862,2412.1121575117304,1942.6976355033341,413.8554613077321,98.0,real_agricultural_data
REAL_FIELD_0879,3,Severe,73.37148857730844,31.81664647309248,0.8571206215208105,True,intensive,Intensive treatment URGENT,12.0,381.79975767710977,2334.434713268766,1960.8742896899457,1579.074532012836,413.58709644553215,98.0,real_agricultural_data
REAL_FIELD_0880,3,Severe,68.8537466789993,26.535684587657382,0.9021270396338534,True,intensive,Intensive treatment URGENT,12.0,318.42821505188857,1827.0813045523876,1615.29425947728,1296.8660444253915,407.2710843836701,98.0,real_agricultural_data
REAL_FIELD_0881,2,Moderate,31.10668144596445,24.972589989413244,0.8995029507181663,True,moderate,Enhanced moderate treatment,7.5,187.29442492059934,388.4072008406793,296.9674097509183,109.67298483031897,58.556459903605344,85.0,real_agricultural_data
REAL_FIELD_0882,3,Severe,77.20967735390306,38.55268806179288,0.901328460298389,True,intensive,Intensive treatment URGENT,12.0,462.63225674151454,2976.6406063766985,2629.2722767150294,2166.640019973515,468.3287834778189,98.0,real_agricultural_data
REAL_FIELD_0883,3,Severe,67.00581281098417,17.569452524362767,0.899814389984061,True,intensive,Intensive treatment URGENT,12.0,210.8334302923532,1177.2554470389248,1038.1251640940882,827.291733801735,392.3911557358654,98.0,real_agricultural_data
REAL_FIELD_0884,2,Moderate,24.0587410075577,47.190062292038384,0.8870243406595381,True,moderate,Moderate treatment recommended,5.0,235.95031146019193,567.666743407333,428.0040859674512,192.05377450725928,81.39585547428337,85.0,real_agricultural_data
REAL_FIELD_0885,3,Severe,49.00060794593925,30.162311114347887,0.8909620207434865,True,intensive,Intensive treatment URGENT,12.0,361.94773337217464,1477.9715816576067,1290.480216055206,928.5324826830314,256.5377254975826,98.0,real_agricultural_data
REAL_FIELD_0886,3,Severe,44.18045324783258,9.658089671434698,0.9394252042962664,True,intensive,Intensive treatment URGENT,12.0,115.89707605721638,426.69877919219545,392.8345560592837,276.93748000206733,238.95122243234857,98.0,real_agricultural_data
REAL_FIELD_0887,3,Severe,72.07936521599598,32.22287508706529,0.9256624418647446,True,intensive,Intensive treatment URGENT,12.0,386.6745010447835,2322.6043817099976,2106.948690590243,1720.2741895454596,444.88948324684657,98.0,real_agricultural_data
REAL_FIELD_0888,2,Moderate,39.480022990501396,39.3914654884557,0.8779712035652132,True,moderate,Enhanced moderate treatment,7.5,295.4359911634178,777.5879815568867,580.294877638543,284.8588864751252,96.41983204326586,85.0,real_agricultural_data
REAL_FIELD_0889,3,Severe,69.59671607586907,48.216754587685045,0.8667162829236769,True,intensive,Intensive treatment URGENT,12.0,578.6010550522205,3355.7277791389733,2850.2946290942755,2271.693574042055,392.61829099793596,98.0,real_agricultural_data
REAL_FIELD_0890,2,Moderate,22.493237740006712,9.857861550568492,0.8791192439366613,True,moderate,Moderate treatment recommended,5.0,49.28930775284246,110.86761173250416,82.84597335284101,33.55666559999855,68.08102432329936,85.0,real_agricultural_data
REAL_FIELD_0891,3,Severe,46.21284687741447,6.052772822591663,0.93849835261832,True,intensive,Intensive treatment URGENT,12.0,72.63327387109996,279.7158636342043,257.2626196774732,184.62934580637324,254.19389209142528,98.0,real_agricultural_data
REAL_FIELD_0892,3,Severe,77.56991133348086,16.191747181772044,0.8941684131072846,True,intensive,Intensive treatment URGENT,12.0,194.30096618126453,1255.992393224196,1100.6073506216178,906.3063844403532,466.44461026243926,98.0,real_agricultural_data
REAL_FIELD_0893,3,Severe,77.98598151056618,29.34579582670899,0.9447625341243645,True,intensive,Intensive treatment URGENT,12.0,352.14954992050787,2288.560690754577,2118.9034697408065,1766.7539198202985,501.7055737311364,98.0,real_agricultural_data
REAL_FIELD_0894,2,Moderate,24.535410787015707,34.43269663198804,0.8574713452767314,True,moderate,Moderate treatment recommended,5.0,172.1634831599402,422.4101781852594,307.87393018503343,135.71044702509323,78.82649940290646,85.0,real_agricultural_data
REAL_FIELD_0895,3,Severe,79.65153879769453,27.033646417245073,0.8734877930965533,True,intensive,Intensive treatment URGENT,12.0,324.40375700694085,2153.2715364463515,1843.2392742619854,1518.8355172550446,468.1929492026653,98.0,real_agricultural_data
REAL_FIELD_0896,2,Moderate,29.2585175251861,17.503518735252168,0.898938925267094,True,moderate,Enhanced moderate treatment,7.5,131.27639051439127,256.0635048338994,195.65763406018422,64.38124354579296,49.04251502766228,85.0,real_agricultural_data
REAL_FIELD_0897,3,Severe,43.11137888994218,19.021209424796712,0.8632438960951776,True,intensive,Intensive treatment URGENT,12.0,228.25451309756056,820.0305664573502,693.7286534836628,465.47414038610225,203.92768321174407,98.0,real_agricultural_data
REAL_FIELD_0898,3,Severe,77.32874688614103,8.217075210733974,0.8966059232184507,True,intensive,Intensive treatment URGENT,12.0,98.60490252880768,635.4161291152315,558.3235077717912,459.7186052429836,466.22286869425744,98.0,real_agricultural_data
REAL_FIELD_0899,3,Severe,59.265177158935145,34.978605430476115,0.9390180996068602,True,intensive,Intensive treatment URGENT,12.0,419.7432651657134,2073.013247609658,1907.665021025661,1487.9217558599476,354.48377123395187,98.0,real_agricultural_data
REAL_FIELD_0900,3,Severe,47.99419742002567,28.60718247861969,0.9483923060561931,True,intensive,Intensive treatment URGENT,12.0,343.2861897434363,1372.978763509573,1276.0800457772038,932.7938560337675,271.72484180937045,98.0,real_agricultural_data
REAL_FIELD_0901,2,Moderate,31.50678864643836,11.938988911789355,0.8613652622081994,True,moderate,Enhanced moderate treatment,7.5,89.54241683842017,188.07960014795918,137.70444898284114,48.16203214442098,53.78683516140698,85.0,real_agricultural_data
REAL_FIELD_0902,3,Severe,49.01402160782549,38.44430711284586,0.9195922297087099,True,intensive,Intensive treatment URGENT,12.0,461.33168535415035,1884.3100995269065,1698.1409873688572,1236.8093020147069,268.0954595748709,98.0,real_agricultural_data
REAL_FIELD_0903,3,Severe,58.21265042472312,41.379964858563184,0.8932336015256144,True,intensive,Intensive treatment URGENT,12.0,496.5595783027582,2408.8374288988657,2108.621441462934,1612.0618631601758,324.6462123780206,98.0,real_agricultural_data
REAL_FIELD_0904,3,Severe,41.88684709454516,7.1199275645233975,0.8594193040499232,True,intensive,Intensive treatment URGENT,12.0,85.43913077428077,298.2313172194289,251.17963606880116,165.7405052945204,193.98664732718967,98.0,real_agricultural_data
REAL_FIELD_0905,3,Severe,65.45737841806105,39.12812598413903,0.8928636488366882,True,intensive,Intensive treatment URGENT,12.0,469.5375118096684,2561.224549333356,2241.087810675725,1771.5502988660567,377.2968621906767,98.0,real_agricultural_data
REAL_FIELD_0906,3,Severe,70.80716230134453,26.437667417358686,0.9330636024464409,True,intensive,Intensive treatment URGENT,12.0,317.25200900830424,1871.9762076898844,1711.7394067603275,1394.4873977520233,439.5519518098692,98.0,real_agricultural_data
REAL_FIELD_0907,3,Severe,57.865748914050684,44.968738404507974,0.9418099798098146,True,intensive,Intensive treatment URGENT,12.0,539.6248608540957,2602.1497254968867,2401.7159688236907,1862.091107969595,345.07140850077866,98.0,real_agricultural_data
REAL_FIELD_0908,3,Severe,46.29903557317982,16.684071122709646,0.8680252851226211,True,intensive,Intensive treatment URGENT,12.0,200.20885347251576,772.4564024157961,657.1014551727302,456.8926017002144,228.20799069354626,98.0,real_agricultural_data
REAL_FIELD_0909,2,Moderate,35.51737128907182,15.497936992022973,0.8481049803636044,True,moderate,Enhanced moderate treatment,7.5,116.2345274401723,275.2229911801604,198.40529110089304,82.17076366072074,70.6939370515489,85.0,real_agricultural_data
REAL_FIELD_0910,2,Moderate,27.9975933640276,30.227925729115775,0.8572715265952092,True,moderate,Enhanced moderate treatment,7.5,226.7094429683683,423.1545864009055,308.34462152921833,81.63517856085002,36.00872442364044,85.0,real_agricultural_data
REAL_FIELD_0911,2,Moderate,31.454097909744526,44.41569728468714,0.872915270212888,True,moderate,Enhanced moderate treatment,7.5,333.1177296351536,698.5278455610617,518.2922796002865,185.17454996513294,55.58832013172788,85.0,real_agricultural_data
REAL_FIELD_0912,3,Severe,50.91715813488133,24.687844879449948,0.8999899152907653,True,intensive,Intensive treatment URGENT,12.0,296.25413855339934,1257.0349017363735,1108.6923600366292,812.4382214832299,274.23691883271,98.0,real_agricultural_data
REAL_FIELD_0913,3,Severe,66.35725215625305,30.898507052260367,0.8622024588309944,True,intensive,Intensive treatment URGENT,12.0,370.7820846271244,2050.3400237186042,1732.4520456919845,1361.6699610648602,367.2426520915158,98.0,real_agricultural_data
REAL_FIELD_0914,3,Severe,44.884438772680085,27.036060156979335,0.9043117659425113,True,intensive,Intensive treatment URGENT,12.0,324.43272188375204,1213.4983867704345,1075.433251726585,751.000529842833,231.4811297338636,98.0,real_agricultural_data
REAL_FIELD_0915,1,Mild,14.934403689397554,34.68633240365244,0.7306909765282872,True,light,Light treatment recommended,3.5,121.40216341278355,129.50492265519424,66.23965488010093,-55.16250853268262,-45.437829921632236,70.0,real_agricultural_data
REAL_FIELD_0916,3,Severe,73.7244761947558,21.44540720516455,0.8710517899730231,True,intensive,Intensive treatment URGENT,12.0,257.3448864619746,1581.0514129839985,1349.6341100527075,1092.289223590733,424.44566845983553,98.0,real_agricultural_data
REAL_FIELD_0917,3,Severe,69.96121591633722,24.01784637346318,0.8671749050076054,True,intensive,Intensive treatment URGENT,12.0,288.2141564815581,1680.3177359792746,1427.9867856188134,1139.7726291372553,395.4603212594749,98.0,real_agricultural_data
REAL_FIELD_0918,2,Moderate,37.30376616032218,22.005901401715327,0.8791052893893923,True,moderate,Enhanced moderate treatment,7.5,165.04426051286495,410.45150001834736,306.7055719983485,141.66131148548354,85.83231615887742,85.0,real_agricultural_data
REAL_FIELD_0919,3,Severe,41.48939671276436,43.38152041070045,0.9232027072390141,True,intensive,Intensive treatment URGENT,12.0,520.5782449284054,1799.8731103224352,1628.4147735736492,1107.8365286452438,212.8088408299896,98.0,real_agricultural_data
REAL_FIELD_0920,2,Moderate,35.822952825695744,34.14674381449122,0.8838762847497446,True,moderate,Enhanced moderate treatment,7.5,256.10057860868415,611.6185964088183,459.50589677602784,203.4053181673437,79.42399789660077,85.0,real_agricultural_data
